NAICS,NAICS Description,Item,Tax Status,Employer Status,2012 Revenue,2011 Revenue,2010 Revenue,2012 Coefficient of Variation,2011 Coefficient of Variation,2010 Coefficient of Variation
54161,Management Consulting Services10 ,"Strategic management consulting, and consulting combined with implementation ",All Establishments ,Employer Firms ,"36,543","33,590","32,110",5.5,4.4,3.8
2213,"Water, Sewage and Other Systems ",All other operating revenue ,All Establishments ,Employer Firms ,"2,170","2,258","2,132",7.3,6.9,7.1
5121x ,Motion Picture and Video Production and Distribution1 ,Contract production of audiovisual works ,All Establishments ,Employer Firms ,"6,283","5,764","5,289",9.7,5.7,5.7
621492,Kidney Dialysis Centers ,"Contributions, gifts, and grants received ",All Establishments ,Employer Firms ,S,S,S,S,S,S
62131,Offices of Chiropractors ,Investment and property income ,All Establishments ,Employer Firms ,S,24,27,S,15.7,26.7
6216,Home Health Care Services ,All other non-patient care revenue ,All Establishments ,Employer Firms ,489,502,493,21.3,18.8,19.6
5415,Computer Systems Design and Related Services ,IT technical support ,All Establishments ,Employer Firms ,"45,107","44,805","42,199",4.5,3.5,3.3
62134,"Offices of Physical, Occupational and Speech Therapists and Audiologists ",Total operating revenue ,All Establishments ,Employer Firms ,"24,402","23,338","22,363",3.3,2.6,2.2
51112,Periodical Publishers ,Printing services for others ,All Establishments ,Employer Firms ,"1,357","1,511","1,533",19.9,16.1,15.1
6117,Educational Support Services ,All other operating revenue ,All Establishments ,Employer Firms ,"2,450","2,741","2,737",8.8,8.4,7.5
51113,Book Publishers ,"Books - professional, technical, and scholarly books ",All Establishments ,Employer Firms ,"4,417","4,246","4,365",3.8,4.5,4.4
62141,Outpatient Care Centers ,Total operating revenue ,All Establishments ,Employer Firms ,"2,002","1,914","1,864",3.3,3.1,2.8
56292,Material Recovery Facilities ,Other waste management services ,All Establishments ,Employer Firms ,43,30,29,26.3,6.2,5.8
481,Air Transportation ,"Domestic, scheduled freight transportation by air ",All Establishments ,Employer Firms ,"2,730","2,884","2,238",2.4,2.1,2.8
51222,Integrated Record Production/Distribution ,Total operating revenue ,All Establishments ,Employer Firms ,"7,257","7,238","8,258",0.7,0.7,0.2
51911,News Syndicates ,All other operating revenue ,All Establishments ,Employer Firms ,590,S,346,18.7,S,13
5172,Wireless Telecommunications Carriers (except Satellite)3 ,Internet access services ,All Establishments ,Employer Firms ,"56,084",S,S,3.6,S,S
511199,All Other Publishers ,Sale of advertising space ,All Establishments ,Employer Firms ,439,436,456,17.4,14.3,13
5231X ,Commodity Contracts Dealing and Brokerage8 ,Management of financial market clearing products ,All Establishments ,Employer Firms ,400,427,429,13.3,15.2,10.6
51219,Postproduction Services and Other Motion Picture and Video Industries ,Total operating revenue ,All Establishments ,Employer Firms ,"5,415","5,590","5,310",3.8,3.9,3.8
621391,Offices of Podiatrists ,Investment and property income ,All Establishments ,Employer Firms ,S,33,27,S,16.4,19.1
5415,Computer Systems Design and Related Services ,Hosting and IT infrastructure provisioning services ,All Establishments ,Employer Firms ,"22,587","22,471","21,893",4.5,4.5,3.6
5417,Scientific Research and Development Services ,Basic and applied research in the biological and biomedical sciences ,Establishments subject to federal income tax ,Employer Firms ,"16,333","13,655","12,374",7.4,7,7.1
Z ,Absolute value is less than 0.05 ,,,,,,,,,
6232,"Residential Intellectual and Developmental Disability, Mental Health and Substance Abuse Facilities11 ","Government (includes Medicare, Medicaid, Other Government, and Workers Compensation) ",All Establishments ,Employer Firms ,"25,211","24,603","24,106",2.1,1.8,1.6
622,Hospitals ,Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,"38,171","34,597","32,915",3.6,3.5,3.6
5171,Wired Telecommunications Carriers2 ,Telecommunications network installation services ,All Establishments ,Employer Firms ,464,451,549,12.9,11.7,4.1
2211,"Electric Power Generation, Transmission and Distribution ",All other operating revenue ,All Establishments ,Employer Firms ,"8,062","8,612","6,646",7.9,7.3,6.4
54133,Engineering Services ,Industrial and manufacturing engineering projects ,All Establishments ,Employer Firms ,"33,288","31,502","26,971",8.4,11.1,12.4
5121x ,Motion Picture and Video Production and Distribution1 ,Merchandise licensing ,All Establishments ,Employer Firms ,837,769,546,5.5,3.5,3.7
621493,Freestanding Ambulatory Surgical and Emergency Centers ,Other patient care revenue ,All Establishments ,Employer Firms ,937,843,763,11.3,11.9,10.8
5174,Satellite Telecommunications ,All other operating revenue ,All Establishments ,Employer Firms ,"2,060","2,147",S,3.8,5.5,S
5417,Scientific Research and Development Services ,Basic and applied research in the biological and biomedical sciences ,Establishments subject to federal income tax ,Employer Firms ,"16,333","13,655","12,374",7.4,7,7.1
54111,Offices of Lawyers ,Program service ,Establishments exempt from federal income tax ,Employer Firms ,727,685,704,21.3,19,17.6
6114,Business Schools and Computer and Management Training ,"Occupational, technical, and trade; professional development; and management training programs and courses ",All Establishments ,Employer Firms ,"8,307","8,404","7,928",3.4,3.3,3.4
62141,Outpatient Care Centers ,Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,602,567,542,4.4,5,4.4
622,Hospitals ,"Private insurance (includes Health, Property, and Auto) ",All Establishments ,Employer Firms ,"397,251","373,264","358,206",1.7,2,1.9
51219,Postproduction Services and Other Motion Picture and Video Industries ,Audiovisual postproduction services ,All Establishments ,Employer Firms ,"3,456","3,478","3,167",3.9,4.4,4
621399,Offices of All Other Miscellaneous Health Practitioners ,"Contributions, gifts, and grants received ",All Establishments ,Employer Firms ,S,S,94,S,S,26.6
485,Transit and Ground Passenger Transportation ,Total operating revenue ,All Establishments ,Employer Firms ,"29,971","28,256","27,020",2.3,2,1.5
6211,Offices of Physicians ,Other patient care revenue ,All Establishments ,Employer Firms ,"55,102","51,366","52,450",4.7,5,3.4
622,Hospitals ,Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,"38,171","34,597","32,915",3.6,3.5,3.6
522,Credit Intermediation and Related Activities ,Loan income from businesses and governments ,All Establishments ,Employer Firms ,"181,470","183,809","197,028",6,5.5,5.7
6233,Community Care Facilities for the Elderly ,Other patient care revenue ,All Establishments ,Employer Firms ,"2,862","2,685","2,578",12,11.4,11.6
621399,Offices of All Other Miscellaneous Health Practitioners ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,S,S,S,S,S,S
5415,Computer Systems Design and Related Services ,Total operating revenue ,All Establishments ,Employer Firms ,"320,236","303,354","283,790",2,1.8,1.7
5239X ,Portfolio Management and Investment Advice9 ,Brokering and dealing products - Equities ,All Establishments ,Employer Firms ,"5,116","4,962","4,876",5.9,7.3,5.7
621492,Kidney Dialysis Centers ,"Private insurance (includes Health, Property, and Auto) ",All Establishments ,Employer Firms ,"6,262","5,655","5,399",3.1,2.8,2.3
62142,Outpatient Mental Health and Substance Abuse Centers ,Total operating revenue ,All Establishments ,Employer Firms ,"13,999","13,566","12,985",3.2,2.7,2.2
54186,Direct Mail Advertising ,Letter shop services ,All Establishments ,Employer Firms ,"1,645","1,530","1,468",9.1,7.9,7.7
5171,Wired Telecommunications Carriers2 ,Rental of telecommunications equipment ,All Establishments ,Employer Firms ,"1,169","1,165","1,292",0.9,2.5,2.1
561599,All Other Travel Arrangement and Reservation Services ,Commissions or fees from trip planning ,All Establishments ,Employer Firms ,"1,586","1,633","1,538",24.9,21.5,20
56151,Travel Agencies ,Commissions or fees from lodging ,All Establishments ,Employer Firms ,"3,035","2,976","2,671",7,7.2,6.9
5231Y ,Investment Banking and Securities Dealing and Brokerage7 ,Brokering and dealing products - Equities ,All Establishments ,Employer Firms ,"35,771","37,703","43,397",2.5,2.3,2.1
56151,Travel Agencies ,Commissions or fees from other reservation services ,All Establishments ,Employer Firms ,814,731,690,14.1,7.9,7.7
54186,Direct Mail Advertising ,All other operating revenue ,All Establishments ,Employer Firms ,834,807,783,11.9,12.1,9.6
51219,Postproduction Services and Other Motion Picture and Video Industries ,Motion picture film laboratory services ,All Establishments ,Employer Firms ,S,320,419,S,3.6,2.4
6212,Offices of Dentists ,"Contributions, gifts, and grants received ",All Establishments ,Employer Firms ,S,S,S,S,S,S
5174,Satellite Telecommunications ,Private network services ,All Establishments ,Employer Firms ,"1,843","1,729",S,3.9,4,S
54182,Public Relations Agencies ,Media relations ,All Establishments ,Employer Firms ,828,747,764,11.5,15.2,14.7
51222,Integrated Record Production/Distribution ,Total operating revenue ,All Establishments ,Employer Firms ,"7,257","7,238","8,258",0.7,0.7,0.2
517911,Telecommunications Resellers4 ,Fixed local telephony ,All Establishments ,Employer Firms ,"1,615","1,505",S,6.5,6.1,S
5622,Waste Treatment and Disposal ,Hazardous waste treatment and disposal services ,All Establishments ,Employer Firms ,"5,723","6,032","5,607",5.3,4.6,4.4
56151,Travel Agencies ,Commissions or fees from cruises ,All Establishments ,Employer Firms ,"1,333","1,244","1,201",14.5,13.4,15.4
62134,"Offices of Physical, Occupational and Speech Therapists and Audiologists ",Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,S,S,S,S,S,S
561599,All Other Travel Arrangement and Reservation Services ,Commissions or fees from event tickets ,All Establishments ,Employer Firms ,"3,958",S,S,13,S,S
62142,Outpatient Mental Health and Substance Abuse Centers ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,32,28,28,21.9,26,25.4
5171,Wired Telecommunications Carriers2 ,Fixed services - Fixed all distance telephony ,All Establishments ,Employer Firms ,"2,567","2,747","2,754",7.2,5.1,5.8
621391,Offices of Podiatrists ,"Contributions, gifts, and grants received ",All Establishments ,Employer Firms ,S,S,4,S,S,23.6
54186,Direct Mail Advertising ,Other direct mail advertising services ,All Establishments ,Employer Firms ,342,375,376,13.3,11.2,12.1
6232,"Residential Intellectual and Developmental Disability, Mental Health and Substance Abuse Facilities11 ","Government (includes Medicare, Medicaid, Other Government, and Workers Compensation) ",All Establishments ,Employer Firms ,"25,211","24,603","24,106",2.1,1.8,1.6
621391,Offices of Podiatrists ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,40,39,38,18.5,25.5,25.4
62132,Offices of Optometrists ,"Private insurance (includes Health, Property, and Auto) ",All Establishments ,Employer Firms ,"4,447","4,310","4,161",3.2,2.3,1.8
5231X ,Commodity Contracts Dealing and Brokerage8 ,Total operating revenue ,All Establishments ,Employer Firms ,"13,432","13,626","14,145",3.6,3.4,3.8
518,"Data Processing, Hosting, and Related Services5 ",All other operating revenue ,All Establishments ,Employer Firms ,S,"10,746","9,675",S,5.3,5.4
62132,Offices of Optometrists ,Investment and property income ,All Establishments ,Employer Firms ,12,S,S,12,S,S
621491,Other Outpatient Care Centers ,"Contributions, gifts, and grants received ",All Establishments ,Employer Firms ,6,4,4,1.2,1.2,1.2
5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services ",Payroll services ,All Establishments ,Employer Firms ,"31,843","27,755","25,975",5.5,5.5,5.8
5231X ,Commodity Contracts Dealing and Brokerage8 ,Trading derivative contracts on own account - Net gains (losses) ,All Establishments ,Employer Firms ,"1,666",-579,"2,078",6.5,-11.5,4.9
2212,Natural Gas Distribution ,Sales of energy and resources - Electricity generation and distribution ,All Establishments ,Employer Firms ,"1,171","1,126","1,427",6.3,3.3,0.9
621493,Freestanding Ambulatory Surgical and Emergency Centers ,Investment and property income ,All Establishments ,Employer Firms ,137,S,S,26.2,S,S
62133,"Offices of Mental Health Practitioners, (except Physicians) ","Private insurance (includes Health, Property, and Auto) ",All Establishments ,Employer Firms ,"1,867","1,678","1,572",5.8,4.8,4.7
517911,Telecommunications Resellers4 ,All other operating revenue ,All Establishments ,Employer Firms ,"2,546","2,669","2,720",8.2,7.4,5.1
54181,Advertising Agencies ,Sales promotion ,All Establishments ,Employer Firms ,980,"1,012",989,23.5,8.7,9.6
621493,Freestanding Ambulatory Surgical and Emergency Centers ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,S,S,S,S,S,S
621493,Freestanding Ambulatory Surgical and Emergency Centers ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,S,S,S,S,S,S
484,Truck Transportation ,Total operating revenue ,All Establishments ,Employer Firms ,"230,632","215,884","194,616",1.4,1.5,1.4
5174,Satellite Telecommunications ,Total operating revenue ,All Establishments ,Employer Firms ,"5,525","5,395","5,296",3.6,3.7,3.1
712,"Museums, Historical Sites, and Similar Institutions ",Total revenue ,Establishments exempt from federal income tax ,Employer Firms ,"11,107","10,606","10,571",3.1,2.8,2.5
Z ,Absolute value is less than 0.05 ,,,,,,,,,
6219,Other Ambulatory Health Care Services ,Investment and property income ,All Establishments ,Employer Firms ,119,131,131,9.2,5.4,6.6
5231Y ,Investment Banking and Securities Dealing and Brokerage7 ,Trading equities on own account - Net gains (losses) ,All Establishments ,Employer Firms ,"3,954","3,757","1,818",5,5.1,6.2
62134,"Offices of Physical, Occupational and Speech Therapists and Audiologists ",Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,"1,846","1,938","1,841",6.7,6.9,7.9
6115,Technical and Trade Schools ,All other operating revenue ,All Establishments ,Employer Firms ,"2,113","2,428","2,190",9.7,11,11.4
56152,Tour Operators ,Customized group tours - Domestic travel ,All Establishments ,Employer Firms ,"1,106","1,000",851,12.4,11.7,8.1
54131,Architectural Services ,Landscape architectural services ,All Establishments ,Employer Firms ,106,121,166,23.4,15.8,22.1
6212,Offices of Dentists ,"Government (includes Medicare, Medicaid, Other Government, and Workers Compensation) ",All Establishments ,Employer Firms ,"9,957","11,049","10,982",5.8,8.5,6.9
2213,"Water, Sewage and Other Systems ",Sewer system user charges ,All Establishments ,Employer Firms ,"1,657","1,645","1,483",3.9,3.5,1.6
621498,All Other Outpatient Care Centers ,All other non-patient care revenue ,All Establishments ,Employer Firms ,"2,010","2,494","2,375",4.5,3.7,4.1
5172,Wireless Telecommunications Carriers (except Satellite)3 ,Mobile all distance ,All Establishments ,Employer Firms ,"63,321","60,765",S,0.9,0.9,S
621498,All Other Outpatient Care Centers ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,S,S,79,S,S,12.3
6211,Offices of Physicians ,Total operating revenue ,All Establishments ,Employer Firms ,"404,254","386,672","372,579",1.4,1.2,0.9
62133,"Offices of Mental Health Practitioners, (except Physicians) ",Other patient care revenue ,All Establishments ,Employer Firms ,607,582,541,7.3,8.2,8.6
486,Pipeline Transportation ,Transportation of bulk crude oil by pipeline ,All Establishments ,Employer Firms ,"5,485","4,938","4,511",Z,Z,Z
5417,Scientific Research and Development Services ,Original works of intellectual property ,Establishments exempt from federal income tax ,Employer Firms ,S,42,41,S,9,17.2
5152,Cable and Other Subscription Programming ,All other operating revenue ,All Establishments ,Employer Firms ,"4,100","2,911","2,545",5.8,5.9,5.4
6233,Community Care Facilities for the Elderly ,Other patient care revenue ,All Establishments ,Employer Firms ,"2,862","2,685","2,578",12,11.4,11.6
621493,Freestanding Ambulatory Surgical and Emergency Centers ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,S,S,S,S,S,S
5417,Scientific Research and Development Services ,Basic and applied research in the biological and biomedical sciences ,Establishments exempt from federal income tax ,Employer Firms ,"4,314","4,138","3,994",5.4,5.4,5.8
6216,Home Health Care Services ,Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,"3,960","3,725","3,410",14.8,13.4,12.5
6215,Medical and Diagnostic Laboratories ,Non-patient care revenue ,All Establishments ,Employer Firms ,"3,037","2,984","2,685",9.9,9.4,9
9,Includes NAICS 52392 (Portfolio Management) and NAICS 52393 (Investment Advice). ,,,,,,,,,
9,Includes NAICS 52392 (Portfolio Management) and NAICS 52393 (Investment Advice). ,,,,,,,,,
62131,Offices of Chiropractors ,"Private insurance (includes Health, Property, and Auto) ",All Establishments ,Employer Firms ,"5,725","5,629","5,431",2.4,2,1.8
5174,Satellite Telecommunications ,Private network services ,All Establishments ,Employer Firms ,"1,843","1,729",S,3.9,4,S
621491,Other Outpatient Care Centers ,All other non-patient care revenue ,All Establishments ,Employer Firms ,13,21,15,1.4,1.3,1.2
51112,Periodical Publishers ,Printing services for others ,All Establishments ,Employer Firms ,"1,357","1,511","1,533",19.9,16.1,15.1
54161,Management Consulting Services10 ,Actuarial consulting (except for employee pensions and other benefits) ,All Establishments ,Employer Firms ,"1,437","1,308","1,214",11.4,10.4,11.8
5415,Computer Systems Design and Related Services ,All other operating revenue ,All Establishments ,Employer Firms ,"51,910","46,927","46,931",5.1,4.4,3.4
  ,  ,,,,,,,,,
624,Social Assistance ,All other non-operating revenue ,All Establishments ,Employer Firms ,"7,594","7,330","7,025",7.1,6.3,5.7
5112,Software Publishers ,Information Technology related training services ,All Establishments ,Employer Firms ,"2,061","1,870","1,781",11.2,18.9,20.2
5412,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services ",Taxation preparation and representation services for individuals and unincorporated businesses ,All Establishments ,Employer Firms ,"15,482","14,933","14,940",5.9,6,5.4
6219,Other Ambulatory Health Care Services ,All other non-patient care revenue ,All Establishments ,Employer Firms ,"4,627","4,868","4,590",3.4,2.3,2.2
6233,Community Care Facilities for the Elderly ,Investment and property income ,All Establishments ,Employer Firms ,919,785,850,6.8,5.5,7.4
6233,Community Care Facilities for the Elderly ,Investment and property income ,All Establishments ,Employer Firms ,919,785,850,6.8,5.5,7.4
54161,Management Consulting Services10 ,Total operating revenue ,All Establishments ,Employer Firms ,"131,656","125,260","118,096",2.1,2.1,1.9
6211,Offices of Physicians ,Total operating revenue ,All Establishments ,Employer Firms ,"404,254","386,672","372,579",1.4,1.2,0.9
62131,Offices of Chiropractors ,Other patient care revenue ,All Establishments ,Employer Firms ,579,561,534,8.7,9.3,9.9
621391,Offices of Podiatrists ,"Private insurance (includes Health, Property, and Auto) ",All Establishments ,Employer Firms ,"1,959","1,860","1,842",3.8,4,3.7
6116,Other Schools and Instruction ,"Occupational, technical, and trade; professional development; and management training programs and courses ",All Establishments ,Employer Firms ,"13,040","12,308","11,428",4.4,4.3,4
5231Y ,Investment Banking and Securities Dealing and Brokerage7 ,Financial planning and investment management services for individuals ,All Establishments ,Employer Firms ,"15,713","14,430","13,933",2.6,2.1,2.2
56299,All Other Waste Management Services ,Total operating revenue ,All Establishments ,Employer Firms ,"4,689","4,126","3,750",5,5.3,5
621491,Other Outpatient Care Centers ,"Government (includes Medicare, Medicaid, Other Government, and Workers Compensation) ",All Establishments ,Employer Firms ,"1,360","1,304","1,206",3.7,3.7,3.8
5172,Wireless Telecommunications Carriers (except Satellite)3 ,Mobile all distance ,All Establishments ,Employer Firms ,"63,321","60,765",S,0.9,0.9,S
621492,Kidney Dialysis Centers ,Patient out-of-pocket - Patients' assigned Social Security benefits ,All Establishments ,Employer Firms ,8,7,7,3.5,3.5,3.1
6232,"Residential Intellectual and Developmental Disability, Mental Health and Substance Abuse Facilities11 ",Patient out-of-pocket - Payments from patients and their families ,All Establishments ,Employer Firms ,"1,983","1,833","1,735",8.4,8.7,8.3
813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations12 ",Total revenue ,All Establishments ,Employer Firms ,"181,359","172,321","170,069",1.7,1.7,1.6
62141,Outpatient Care Centers ,"Government (includes Medicare, Medicaid, Other Government, and Workers Compensation) ",All Establishments ,Employer Firms ,513,516,503,6.9,6.2,5.6
621491,Other Outpatient Care Centers ,Other patient care revenue ,All Establishments ,Employer Firms ,547,500,450,1.3,1.3,1.3
54186,Direct Mail Advertising ,Concept development for a direct mail advertising campaign ,All Establishments ,Employer Firms ,388,410,428,17.5,15.6,18.8
5172,Wireless Telecommunications Carriers (except Satellite)3 ,Repair and maintenance services for telecommunications equipment ,All Establishments ,Employer Firms ,S,"1,480","1,335",S,4.9,5.4
